"Status","Name","Duration in ms","Description"
"failed","testcase.test_Taxcertify.TestTaxCertify#test_input_creditNum","2106",""
"failed","testcase.test_Taxcertify.TestTaxCertify#test_input_creditNum","1869",""
"failed","testcase.test_Taxcertify.TestTaxCertify#test_input_creditNum","1721",""
"failed","testcase.test_Taxcertify.TestTaxCertify#test_input_creditNum","1928",""
"passed","testcase.test_Taxcertify.TestTaxCertify#test_taxcertifypage","28",""
"failed","testcase.test_Taxcertify.TestTaxCertify#test_input_creditNum","1754",""
"failed","testcase.test_Taxcertify.TestTaxCertify#test_input_creditNum","2054",""
"failed","testcase.test_Taxcertify.TestTaxCertify#test_input_creditNum","1735",""
"passed","testcase.test_Taxcertify.TestTaxCertify#test_taxcertifypage","56",""
"failed","testcase.test_Taxcertify.TestTaxCertify#test_input_creditNum","2098",""
"failed","testcase.test_Taxcertify.TestTaxCertify#test_input_creditNum","1861",""
"failed","testcase.test_Taxcertify.TestTaxCertify#test_input_creditNum","2063",""
"failed","testcase.test_Taxcertify.TestTaxCertify#test_input_creditNum","1937",""
